,Accepted_Rank,Accepted_ID,Accepted_Name,Accepted_Species,Manual_snippet,Sources
0,Genus,2171-1,Acokanthera,,l,Manual check
3,Genus,2182-1,Allamanda,,l,Manual check
4,Genus,331333-2,Alstonia,,l,Manual check
5,Genus,331334-2,Alyxia,,l,Manual check
8,Genus,2217-1,Aspidosperma,,l,Manual check
11,Genus,2250-1,Cascabela,,l,Manual check
14,Genus,2260-1,Chilocarpus,,l,Manual check
15,Genus,328988-2,Condylocarpon,,l,Manual check
18,Genus,2301-1,Diplorhynchus,,l,Manual check
19,Genus,2308-1,Dyera,,l,Manual check
21,Genus,2340-1,Geissospermum,,l,Manual check
24,Genus,2342-1,Gonioma,,l,Manual check
26,Genus,328990-2,Hancornia,,l,Manual check
28,Genus,30058664-2,Himatanthus,,l,Manual check
30,Genus,2377-1,Hunteria,,l,Manual check
32,Genus,328837-2,Kopsia,,l,Manual check
33,Genus,331696-2,Landolphia,,l,Manual check
35,Genus,2410-1,Leuconotis,,l,Manual check
40,Genus,2461-1,Ochrosia,,l,Manual check
41,Genus,2490-1,Parahancornia,,l,Manual check
45,Genus,2513-1,Picralima,,l,Manual check
46,Genus,2516-1,Pleiocarpa,,l,Manual check
47,Genus,30001863-2,Plumeria,,l,Manual check
48,Genus,328992-2,Rauvolfia,,l,Manual check
49,Genus,2563-1,Schizozygia,,l,Manual check
53,Genus,328993-2,Tabernaemontana,,l,Manual check
55,Genus,2617-1,Vallesia,,l,Manual check
57,Genus,2620-1,Voacanga,,l,Manual check
58,Genus,60443770-2,Wrightia,,l,Manual check
